3244,4,trainval/U4Lx5rcii38/50005,2.70,16000
3244,5,trainval/U4Lx5rcii38/50006,1.42,16000
3245,0,trainval/u4m65sbqbhY/50001,2.02,16000
3245,1,trainval/u4m65sbqbhY/50002,1.62,16000
3245,2,trainval/u4m65sbqbhY/50003,3.98,16000
3245,3,trainval/u4m65sbqbhY/50004,1.70,16000
3245,4,trainval/u4m65sbqbhY/50005,1.46,16000
3245,5,trainval/u4m65sbqbhY/50006,3.66,16000
3245,6,trainval/u4m65sbqbhY/50007,1.34,16000
3245,7,trainval/u4m65sbqbhY/50008,6.26,16000
3246,0,trainval/u5GCetbP7Fg/50001,3.02,16000
3246,1,trainval/u5GCetbP7Fg/50002,1.54,16000
3246,2,trainval/u5GCetbP7Fg/50003,2.18,16000
3246,3,trainval/u5GCetbP7Fg/50004,1.02,16000
3247,0,trainval/U5kIdtMJGc8/50001,2.98,16000
3247,1,trainval/U5kIdtMJGc8/50002,4.02,16000
3247,2,trainval/U5kIdtMJGc8/50003,1.50,16000
3247,3,trainval/U5kIdtMJGc8/50005,2.62,16000
3247,4,trainval/U5kIdtMJGc8/50006,1.86,16000
3247,5,trainval/U5kIdtMJGc8/50008,1.90,16000
3247,6,trainval/U5kIdtMJGc8/50009,1.22,16000
3248,0,trainval/U5SyBjKKicA/50001,1.98,16000
3248,1,trainval/U5SyBjKKicA/50002,5.70,16000
3248,2,trainval/U5SyBjKKicA/50003,3.02,16000
3248,3,trainval/U5SyBjKKicA/50004,3.42,16000
3248,4,trainval/U5SyBjKKicA/50005,3.98,16000
3249,0,trainval/u70RZtCJSrI/50001,1.46,16000
3250,0,trainval/U7fFCaHZvVk/50001,6.26,16000
3250,1,trainval/U7fFCaHZvVk/50002,1.82,16000
3251,0,trainval/u7SWcQaoaRQ/50001,6.22,16000
3251,1,trainval/u7SWcQaoaRQ/50002,3.58,16000
3251,2,trainval/u7SWcQaoaRQ/50004,6.18,16000
3251,3,trainval/u7SWcQaoaRQ/50005,2.66,16000
3251,4,trainval/u7SWcQaoaRQ/50007,2.62,16000
3251,5,trainval/u7SWcQaoaRQ/50008,2.38,16000
3251,6,trainval/u7SWcQaoaRQ/50009,6.18,16000
3251,7,trainval/u7SWcQaoaRQ/50010,6.06,16000
3251,8,trainval/u7SWcQaoaRQ/50011,2.14,16000
3251,9,trainval/u7SWcQaoaRQ/50012,6.06,16000
3251,10,trainval/u7SWcQaoaRQ/50013,1.90,16000
3251,11,trainval/u7SWcQaoaRQ/50014,3.18,16000
3252,0,trainval/U7y4GlmwPLQ/50001,6.18,16000
3252,1,trainval/U7y4GlmwPLQ/50002,2.10,16000
3252,2,trainval/U7y4GlmwPLQ/50003,4.10,16000
3252,3,trainval/U7y4GlmwPLQ/50004,6.22,16000
3252,4,trainval/U7y4GlmwPLQ/50005,5.78,16000
3253,0,trainval/u8bsCiq6hvM/50001,2.62,16000
3253,1,trainval/u8bsCiq6hvM/50002,6.22,16000
3253,2,trainval/u8bsCiq6hvM/50003,5.10,16000
3253,3,trainval/u8bsCiq6hvM/50004,3.02,16000
3253,4,trainval/u8bsCiq6hvM/50005,1.26,16000
3253,5,trainval/u8bsCiq6hvM/50006,1.46,16000
3253,6,trainval/u8bsCiq6hvM/50007,2.46,16000
3253,7,trainval/u8bsCiq6hvM/50008,4.02,16000
3253,8,trainval/u8bsCiq6hvM/50009,1.06,16000
3253,9,trainval/u8bsCiq6hvM/50010,2.18,16000
3253,10,trainval/u8bsCiq6hvM/50011,1.82,16000
3253,11,trainval/u8bsCiq6hvM/50012,2.02,16000
3254,0,trainval/U8XD0CcNhPU/50001,1.46,16000
3254,1,trainval/U8XD0CcNhPU/50002,3.06,16000
3254,2,trainval/U8XD0CcNhPU/50003,6.06,16000
3255,0,trainval/U9BzgnX3z6Q/50001,5.62,16000
3255,1,trainval/U9BzgnX3z6Q/50002,6.14,16000
3255,2,trainval/U9BzgnX3z6Q/50003,5.86,16000
3256,0,trainval/u9FSvAVQvGM/50001,1.82,16000
3256,1,trainval/u9FSvAVQvGM/50002,1.26,16000
3256,2,trainval/u9FSvAVQvGM/50003,3.46,16000
3256,3,trainval/u9FSvAVQvGM/50004,6.14,16000
3257,0,trainval/u9GEmyZ8B3Q/50001,5.74,16000
3257,1,trainval/u9GEmyZ8B3Q/50002,1.14,16000
3257,2,trainval/u9GEmyZ8B3Q/50003,2.50,16000
3257,3,trainval/u9GEmyZ8B3Q/50004,6.22,16000
3257,4,trainval/u9GEmyZ8B3Q/50005,3.66,16000
3257,5,trainval/u9GEmyZ8B3Q/50006,5.90,16000
3257,6,trainval/u9GEmyZ8B3Q/50007,4.82,16000
3258,0,trainval/u9hauSrihYQ/50001,1.30,16000
3258,1,trainval/u9hauSrihYQ/50002,2.50,16000
3258,2,trainval/u9hauSrihYQ/50003,0.78,16000
3258,3,trainval/u9hauSrihYQ/50004,1.90,16000
3258,4,trainval/u9hauSrihYQ/50005,2.18,16000
3258,5,trainval/u9hauSrihYQ/50006,5.90,16000
3259,0,trainval/u9Lu85L111Y/50001,5.06,16000
3259,1,trainval/u9Lu85L111Y/50002,6.02,16000
3259,2,trainval/u9Lu85L111Y/50003,5.58,16000
3259,3,trainval/u9Lu85L111Y/50004,3.90,16000
3259,4,trainval/u9Lu85L111Y/50005,2.70,16000
3259,5,trainval/u9Lu85L111Y/50006,1.14,16000
3259,6,trainval/u9Lu85L111Y/50007,2.26,16000
3259,7,trainval/u9Lu85L111Y/50008,5.66,16000
3259,8,trainval/u9Lu85L111Y/50009,5.90,16000
3259,9,trainval/u9Lu85L111Y/50010,5.58,16000
3259,10,trainval/u9Lu85L111Y/50011,1.74,16000
3259,11,trainval/u9Lu85L111Y/50012,1.14,16000
3259,12,trainval/u9Lu85L111Y/50013,1.70,16000
3259,13,trainval/u9Lu85L111Y/50014,6.22,16000
3260,0,trainval/uaB6Bdgp3WU/50001,1.42,16000
3260,1,trainval/uaB6Bdgp3WU/50002,2.58,16000
3260,2,trainval/uaB6Bdgp3WU/50003,4.62,16000
3260,3,trainval/uaB6Bdgp3WU/50004,2.22,16000
3261,0,trainval/uaJSNRAkr5I/50001,1.74,16000
3261,1,trainval/uaJSNRAkr5I/50002,1.18,16000
3262,0,trainval/uBgRo9tnvSI/50001,1.38,16000
3262,1,trainval/uBgRo9tnvSI/50002,1.62,16000
3262,2,trainval/uBgRo9tnvSI/50003,5.74,16000
3262,3,trainval/uBgRo9tnvSI/50004,2.74,16000
3262,4,trainval/uBgRo9tnvSI/50005,1.82,16000
3262,5,trainval/uBgRo9tnvSI/50006,2.50,16000
3262,6,trainval/uBgRo9tnvSI/50007,2.50,16000
3262,7,trainval/uBgRo9tnvSI/50008,2.38,16000
3262,8,trainval/uBgRo9tnvSI/50009,5.66,16000
3263,0,trainval/uBsiYBrFtbY/50001,1.30,16000
3263,1,trainval/uBsiYBrFtbY/50002,1.58,16000
3264,0,trainval/UbVZ7rmDYrc/50001,1.82,16000
3264,1,trainval/UbVZ7rmDYrc/50002,1.18,16000
3264,2,trainval/UbVZ7rmDYrc/50003,6.14,16000
3264,3,trainval/UbVZ7rmDYrc/50004,4.38,16000
3264,4,trainval/UbVZ7rmDYrc/50005,5.90,16000
3265,0,trainval/uCC3dS7FrkQ/50001,1.74,16000
3265,1,trainval/uCC3dS7FrkQ/50002,1.42,16000
3266,0,trainval/UCFg9bcW7Bk/50001,5.50,16000
3266,1,trainval/UCFg9bcW7Bk/50002,2.98,16000
3267,0,trainval/uDIyxxayNig/50001,2.66,16000
3267,1,trainval/uDIyxxayNig/50002,4.42,16000
3267,2,trainval/uDIyxxayNig/50003,4.18,16000
3267,3,trainval/uDIyxxayNig/50004,6.10,16000
3267,4,trainval/uDIyxxayNig/50005,1.18,16000
3267,5,trainval/uDIyxxayNig/50006,3.78,16000
3267,6,trainval/uDIyxxayNig/50007,6.02,16000
3267,7,trainval/uDIyxxayNig/50008,3.22,16000
3267,8,trainval/uDIyxxayNig/50009,3.06,16000
3267,9,trainval/uDIyxxayNig/50010,4.06,16000
3267,10,trainval/uDIyxxayNig/50011,6.10,16000
3267,11,trainval/uDIyxxayNig/50012,1.02,16000
3267,12,trainval/uDIyxxayNig/50013,5.58,16000
3267,13,trainval/uDIyxxayNig/50014,0.98,16000
3267,14,trainval/uDIyxxayNig/50016,5.82,16000
3267,15,trainval/uDIyxxayNig/50017,6.14,16000
3267,16,trainval/uDIyxxayNig/50018,4.58,16000
3267,17,trainval/uDIyxxayNig/50019,3.70,16000
3267,18,trainval/uDIyxxayNig/50020,0.94,16000
3267,19,trainval/uDIyxxayNig/50021,5.98,16000
3268,0,trainval/udNJCRSABvw/50001,1.06,16000
3268,1,trainval/udNJCRSABvw/50002,1.38,16000
3268,2,trainval/udNJCRSABvw/50003,1.86,16000
3268,3,trainval/udNJCRSABvw/50004,2.66,16000
3268,4,trainval/udNJCRSABvw/50006,2.82,16000
3268,5,trainval/udNJCRSABvw/50007,5.70,16000
3268,6,trainval/udNJCRSABvw/50008,1.22,16000
3269,0,trainval/UdsUVjeJuPE/50001,1.66,16000
3269,1,trainval/UdsUVjeJuPE/50003,1.82,16000
3269,2,trainval/UdsUVjeJuPE/50004,3.30,16000
3269,3,trainval/UdsUVjeJuPE/50005,2.58,16000
3269,4,trainval/UdsUVjeJuPE/50006,2.50,16000
3269,5,trainval/UdsUVjeJuPE/50007,3.34,16000
3270,0,trainval/UDXtFbSmBAg/50002,5.86,16000
3270,1,trainval/UDXtFbSmBAg/50003,3.42,16000
3270,2,trainval/UDXtFbSmBAg/50005,2.54,16000
3271,0,trainval/ue2ZEmTJSXo/50001,2.70,16000
3271,1,trainval/ue2ZEmTJSXo/50002,5.98,16000
3271,2,trainval/ue2ZEmTJSXo/50003,6.14,16000
3271,3,trainval/ue2ZEmTJSXo/50004,2.78,16000
3272,0,trainval/ue4L8kmaKXQ/50001,4.98,16000
3272,1,trainval/ue4L8kmaKXQ/50002,1.90,16000
3272,2,trainval/ue4L8kmaKXQ/50003,2.98,16000
3272,3,trainval/ue4L8kmaKXQ/50004,2.30,16000
3272,4,trainval/ue4L8kmaKXQ/50005,4.26,16000
3272,5,trainval/ue4L8kmaKXQ/50006,1.30,16000
3272,6,trainval/ue4L8kmaKXQ/50007,2.82,16000
3272,7,trainval/ue4L8kmaKXQ/50008,2.66,16000
3272,8,trainval/ue4L8kmaKXQ/50009,2.02,16000
3272,9,trainval/ue4L8kmaKXQ/50010,3.18,16000
3272,10,trainval/ue4L8kmaKXQ/50011,5.02,16000
3272,11,trainval/ue4L8kmaKXQ/50012,3.98,16000
3272,12,trainval/ue4L8kmaKXQ/50013,1.74,16000
3272,13,trainval/ue4L8kmaKXQ/50014,6.22,16000
3273,0,trainval/uebxlIrosiM/50001,5.70,16000
3274,0,trainval/uEkgM9P2C5U/50001,5.98,16000
3274,1,trainval/uEkgM9P2C5U/50002,2.26,16000
3274,2,trainval/uEkgM9P2C5U/50003,1.74,16000
3274,3,trainval/uEkgM9P2C5U/50004,1.74,16000
3274,4,trainval/uEkgM9P2C5U/50005,6.14,16000
3274,5,trainval/uEkgM9P2C5U/50006,3.38,16000
3274,6,trainval/uEkgM9P2C5U/50007,1.26,16000
3274,7,trainval/uEkgM9P2C5U/50008,1.30,16000
3274,8,trainval/uEkgM9P2C5U/50009,1.70,16000
3274,9,trainval/uEkgM9P2C5U/50010,2.38,16000
3274,10,trainval/uEkgM9P2C5U/50011,1.54,16000
3275,0,trainval/UeKZYCq3s0E/50001,1.38,16000
3275,1,trainval/UeKZYCq3s0E/50002,4.22,16000
3276,0,trainval/ueOqYebVhtc/50001,2.22,16000
3276,1,trainval/ueOqYebVhtc/50002,1.62,16000
3276,2,trainval/ueOqYebVhtc/50003,5.86,16000
3276,3,trainval/ueOqYebVhtc/50004,1.46,16000
3276,4,trainval/ueOqYebVhtc/50005,1.50,16000
3276,5,trainval/ueOqYebVhtc/50006,3.02,16000
3276,6,trainval/ueOqYebVhtc/50007,3.34,16000
3276,7,trainval/ueOqYebVhtc/50008,5.06,16000
3276,8,trainval/ueOqYebVhtc/50009,6.10,16000
3276,9,trainval/ueOqYebVhtc/50010,2.70,16000
3276,10,trainval/ueOqYebVhtc/50011,1.46,16000
3276,11,trainval/ueOqYebVhtc/50012,6.14,16000
3276,12,trainval/ueOqYebVhtc/50013,1.94,16000
3277,0,trainval/uFIc7XEVyM0/50001,2.38,16000
3277,1,trainval/uFIc7XEVyM0/50003,3.58,16000
3277,2,trainval/uFIc7XEVyM0/50005,4.62,16000
3277,3,trainval/uFIc7XEVyM0/50006,4.14,16000
3277,4,trainval/uFIc7XEVyM0/50007,1.82,16000
3277,5,trainval/uFIc7XEVyM0/50008,3.66,16000
3277,6,trainval/uFIc7XEVyM0/50010,1.30,16000
3277,7,trainval/uFIc7XEVyM0/50011,3.98,16000
3277,8,trainval/uFIc7XEVyM0/50012,1.10,16000
3277,9,trainval/uFIc7XEVyM0/50013,3.98,16000
3277,10,trainval/uFIc7XEVyM0/50014,3.06,16000
3277,11,trainval/uFIc7XEVyM0/50015,3.90,16000
3277,12,trainval/uFIc7XEVyM0/50016,5.10,16000
3277,13,trainval/uFIc7XEVyM0/50017,0.70,16000
3277,14,trainval/uFIc7XEVyM0/50018,1.74,16000
3277,15,trainval/uFIc7XEVyM0/50019,2.30,16000
3278,0,trainval/ufp5iGh0agA/50001,5.14,16000
3278,1,trainval/ufp5iGh0agA/50002,4.30,16000
3278,2,trainval/ufp5iGh0agA/50003,3.22,16000
3278,3,trainval/ufp5iGh0agA/50004,2.70,16000
3278,4,trainval/ufp5iGh0agA/50005,3.66,16000
3278,5,trainval/ufp5iGh0agA/50006,1.50,16000
3279,0,trainval/ufUkAQOQaXU/50001,0.90,16000
3279,1,trainval/ufUkAQOQaXU/50002,2.86,16000
3279,2,trainval/ufUkAQOQaXU/50003,5.06,16000
3279,3,trainval/ufUkAQOQaXU/50004,1.66,16000
3279,4,trainval/ufUkAQOQaXU/50005,1.26,16000
3279,5,trainval/ufUkAQOQaXU/50006,3.26,16000
3279,6,trainval/ufUkAQOQaXU/50007,5.74,16000
3279,7,trainval/ufUkAQOQaXU/50008,3.46,16000
3279,8,trainval/ufUkAQOQaXU/50009,1.54,16000
3279,9,trainval/ufUkAQOQaXU/50011,5.26,16000
3279,10,trainval/ufUkAQOQaXU/50012,1.14,16000
3279,11,trainval/ufUkAQOQaXU/50013,1.74,16000
3279,12,trainval/ufUkAQOQaXU/50014,1.38,16000
3279,13,trainval/ufUkAQOQaXU/50015,0.86,16000
3279,14,trainval/ufUkAQOQaXU/50016,2.42,16000
3279,15,trainval/ufUkAQOQaXU/50017,1.14,16000
3279,16,trainval/ufUkAQOQaXU/50018,1.98,16000
3279,17,trainval/ufUkAQOQaXU/50019,3.02,16000
3279,18,trainval/ufUkAQOQaXU/50020,6.14,16000
3279,19,trainval/ufUkAQOQaXU/50021,2.78,16000
3280,0,trainval/UG2zHhgfAW0/50002,1.78,16000
3280,1,trainval/UG2zHhgfAW0/50003,2.06,16000
3280,2,trainval/UG2zHhgfAW0/50004,3.54,16000
3280,3,trainval/UG2zHhgfAW0/50005,1.70,16000
3281,0,trainval/UGtFXtnWME4/50001,2.26,16000
3281,1,trainval/UGtFXtnWME4/50002,3.18,16000
3281,2,trainval/UGtFXtnWME4/50003,6.18,16000
3281,3,trainval/UGtFXtnWME4/50004,1.06,16000
3281,4,trainval/UGtFXtnWME4/50005,1.22,16000
3281,5,trainval/UGtFXtnWME4/50006,1.62,16000
3281,6,trainval/UGtFXtnWME4/50007,3.74,16000
3281,7,trainval/UGtFXtnWME4/50008,1.62,16000
3281,8,trainval/UGtFXtnWME4/50009,1.42,16000
3281,9,trainval/UGtFXtnWME4/50010,1.50,16000
3281,10,trainval/UGtFXtnWME4/50011,1.38,16000
3281,11,trainval/UGtFXtnWME4/50012,1.50,16000
3281,12,trainval/UGtFXtnWME4/50013,1.62,16000
3281,13,trainval/UGtFXtnWME4/50014,3.14,16000
3281,14,trainval/UGtFXtnWME4/50015,2.22,16000
3281,15,trainval/UGtFXtnWME4/50016,1.90,16000
3281,16,trainval/UGtFXtnWME4/50017,2.66,16000
3281,17,trainval/UGtFXtnWME4/50018,2.34,16000
3281,18,trainval/UGtFXtnWME4/50019,3.38,16000
3281,19,trainval/UGtFXtnWME4/50020,4.38,16000
3281,20,trainval/UGtFXtnWME4/50021,1.38,16000
3281,21,trainval/UGtFXtnWME4/50023,1.78,16000
3281,22,trainval/UGtFXtnWME4/50024,0.82,16000
3281,23,trainval/UGtFXtnWME4/50025,1.62,16000
3281,24,trainval/UGtFXtnWME4/50026,1.98,16000
3281,25,trainval/UGtFXtnWME4/50027,0.86,16000
3282,0,trainval/uH0aihGWB8U/50001,2.42,16000
3282,1,trainval/uH0aihGWB8U/50002,1.06,16000
3282,2,trainval/uH0aihGWB8U/50003,2.02,16000
3283,0,trainval/UhC2U8VFgB4/50001,6.14,16000
3284,0,trainval/uHnqvhWQMV0/50001,5.66,16000
3284,1,trainval/uHnqvhWQMV0/50002,6.22,16000
3284,2,trainval/uHnqvhWQMV0/50003,1.90,16000
3285,0,trainval/uHRG3Vr9qyI/50001,4.98,16000
3285,1,trainval/uHRG3Vr9qyI/50002,3.58,16000
3285,2,trainval/uHRG3Vr9qyI/50003,6.10,16000
3285,3,trainval/uHRG3Vr9qyI/50004,6.02,16000
3285,4,trainval/uHRG3Vr9qyI/50005,2.66,16000
3285,5,trainval/uHRG3Vr9qyI/50006,4.78,16000
3285,6,trainval/uHRG3Vr9qyI/50007,3.74,16000
3285,7,trainval/uHRG3Vr9qyI/50008,3.78,16000
3285,8,trainval/uHRG3Vr9qyI/50009,5.86,16000
3285,9,trainval/uHRG3Vr9qyI/50010,6.18,16000
3285,10,trainval/uHRG3Vr9qyI/50011,6.14,16000
3285,11,trainval/uHRG3Vr9qyI/50012,6.26,16000
3285,12,trainval/uHRG3Vr9qyI/50013,2.66,16000
3285,13,trainval/uHRG3Vr9qyI/50014,4.06,16000
3285,14,trainval/uHRG3Vr9qyI/50015,5.70,16000
3285,15,trainval/uHRG3Vr9qyI/50016,2.58,16000
3285,16,trainval/uHRG3Vr9qyI/50017,4.86,16000
3285,17,trainval/uHRG3Vr9qyI/50018,6.18,16000
3285,18,trainval/uHRG3Vr9qyI/50019,4.26,16000
3285,19,trainval/uHRG3Vr9qyI/50020,1.46,16000
3285,20,trainval/uHRG3Vr9qyI/50021,5.50,16000
3285,21,trainval/uHRG3Vr9qyI/50023,1.30,16000
3285,22,trainval/uHRG3Vr9qyI/50024,4.26,16000
3285,23,trainval/uHRG3Vr9qyI/50025,2.14,16000
3285,24,trainval/uHRG3Vr9qyI/50026,2.66,16000
3285,25,trainval/uHRG3Vr9qyI/50027,5.30,16000
3285,26,trainval/uHRG3Vr9qyI/50028,2.54,16000
3285,27,trainval/uHRG3Vr9qyI/50029,2.18,16000
3285,28,trainval/uHRG3Vr9qyI/50030,5.94,16000
3285,29,trainval/uHRG3Vr9qyI/50032,5.02,16000
3285,30,trainval/uHRG3Vr9qyI/50033,3.54,16000
3285,31,trainval/uHRG3Vr9qyI/50034,1.54,16000
3285,32,trainval/uHRG3Vr9qyI/50035,3.74,16000
3285,33,trainval/uHRG3Vr9qyI/50036,2.38,16000
3285,34,trainval/uHRG3Vr9qyI/50037,1.54,16000
3285,35,trainval/uHRG3Vr9qyI/50039,6.18,16000
3285,36,trainval/uHRG3Vr9qyI/50040,6.10,16000
3285,37,trainval/uHRG3Vr9qyI/50041,2.18,16000
3285,38,trainval/uHRG3Vr9qyI/50042,4.22,16000
3285,39,trainval/uHRG3Vr9qyI/50043,6.18,16000
3285,40,trainval/uHRG3Vr9qyI/50044,6.06,16000
3285,41,trainval/uHRG3Vr9qyI/50045,5.58,16000
3285,42,trainval/uHRG3Vr9qyI/50046,3.38,16000
3285,43,trainval/uHRG3Vr9qyI/50047,5.50,16000
3285,44,trainval/uHRG3Vr9qyI/50048,3.86,16000
3285,45,trainval/uHRG3Vr9qyI/50049,4.38,16000
3285,46,trainval/uHRG3Vr9qyI/50050,1.46,16000
3285,47,trainval/uHRG3Vr9qyI/50051,2.78,16000
3285,48,trainval/uHRG3Vr9qyI/50052,1.02,16000
3285,49,trainval/uHRG3Vr9qyI/50053,6.26,16000
3285,50,trainval/uHRG3Vr9qyI/50054,3.26,16000
3285,51,trainval/uHRG3Vr9qyI/50055,5.70,16000
3285,52,trainval/uHRG3Vr9qyI/50056,4.66,16000
3285,53,trainval/uHRG3Vr9qyI/50057,1.38,16000
3285,54,trainval/uHRG3Vr9qyI/50058,1.46,16000
3286,0,trainval/uHs2Auz5s6w/50001,5.98,16000
3286,1,trainval/uHs2Auz5s6w/50002,6.22,16000
3286,2,trainval/uHs2Auz5s6w/50003,4.78,16000
3287,0,trainval/UIAm1gSVgn0/50001,5.66,16000
3287,1,trainval/UIAm1gSVgn0/50002,4.46,16000
3288,0,trainval/UiCJhSuLdok/50002,2.30,16000
3288,1,trainval/UiCJhSuLdok/50003,6.18,16000
3289,0,trainval/UiDJFGroD3U/50001,6.18,16000
3289,1,trainval/UiDJFGroD3U/50002,5.86,16000
3289,2,trainval/UiDJFGroD3U/50003,5.90,16000
3289,3,trainval/UiDJFGroD3U/50004,1.10,16000
3289,4,trainval/UiDJFGroD3U/50005,1.42,16000
3289,5,trainval/UiDJFGroD3U/50006,3.50,16000
3289,6,trainval/UiDJFGroD3U/50007,3.54,16000
3289,7,trainval/UiDJFGroD3U/50008,5.74,16000
3289,8,trainval/UiDJFGroD3U/50009,6.14,16000
3290,0,trainval/Uieh3RfkCng/50001,1.42,16000
3291,0,trainval/UiosQf4GqnQ/50001,1.50,16000
3291,1,trainval/UiosQf4GqnQ/50002,1.02,16000
3291,2,trainval/UiosQf4GqnQ/50003,1.54,16000
3291,3,trainval/UiosQf4GqnQ/50004,5.06,16000
3291,4,trainval/UiosQf4GqnQ/50005,1.66,16000
3291,5,trainval/UiosQf4GqnQ/50006,2.70,16000
3291,6,trainval/UiosQf4GqnQ/50007,2.26,16000
3291,7,trainval/UiosQf4GqnQ/50008,1.30,16000
3292,0,trainval/UJ7QaCFbizo/50001,6.02,16000
3292,1,trainval/UJ7QaCFbizo/50002,3.30,16000
3292,2,trainval/UJ7QaCFbizo/50003,6.10,16000
3292,3,trainval/UJ7QaCFbizo/50004,4.14,16000
3292,4,trainval/UJ7QaCFbizo/50005,6.14,16000
3292,5,trainval/UJ7QaCFbizo/50006,6.14,16000
3292,6,trainval/UJ7QaCFbizo/50007,6.06,16000
3292,7,trainval/UJ7QaCFbizo/50008,2.50,16000
3292,8,trainval/UJ7QaCFbizo/50009,6.26,16000
3293,0,trainval/UJv5B7s1DdE/50001,1.78,16000
3293,1,trainval/UJv5B7s1DdE/50002,1.98,16000
3294,0,trainval/uJZWcKOIZMo/50001,4.74,16000
3294,1,trainval/uJZWcKOIZMo/50002,2.66,16000
3294,2,trainval/uJZWcKOIZMo/50003,2.86,16000
3294,3,trainval/uJZWcKOIZMo/50004,4.38,16000
3295,0,trainval/uKByBgqxOw4/50001,1.58,16000
3295,1,trainval/uKByBgqxOw4/50002,3.18,16000
3295,2,trainval/uKByBgqxOw4/50003,6.18,16000
3295,3,trainval/uKByBgqxOw4/50004,2.34,16000
3295,4,trainval/uKByBgqxOw4/50005,5.74,16000
3295,5,trainval/uKByBgqxOw4/50006,2.02,16000
3295,6,trainval/uKByBgqxOw4/50007,1.30,16000
3295,7,trainval/uKByBgqxOw4/50008,1.30,16000
3296,0,trainval/ukgnU2aXM2c/50001,3.82,16000
3296,1,trainval/ukgnU2aXM2c/50002,3.74,16000
3296,2,trainval/ukgnU2aXM2c/50003,3.86,16000
3296,3,trainval/ukgnU2aXM2c/50004,2.78,16000
3296,4,trainval/ukgnU2aXM2c/50005,1.94,16000
3296,5,trainval/ukgnU2aXM2c/50006,4.98,16000
3297,0,trainval/UkLWzSxAQJU/50001,6.18,16000
3297,1,trainval/UkLWzSxAQJU/50002,4.54,16000
3298,0,trainval/ukS8T7p2WMQ/50001,1.70,16000
3298,1,trainval/ukS8T7p2WMQ/50002,1.26,16000
3298,2,trainval/ukS8T7p2WMQ/50003,2.38,16000
3298,3,trainval/ukS8T7p2WMQ/50004,6.22,16000
3298,4,trainval/ukS8T7p2WMQ/50005,2.26,16000
3299,0,trainval/UlDWRZ7IYqw/50001,2.82,16000
3300,0,trainval/ulLFP8axZVQ/50001,3.82,16000
3300,1,trainval/ulLFP8axZVQ/50002,1.90,16000
3300,2,trainval/ulLFP8axZVQ/50003,3.10,16000
3300,3,trainval/ulLFP8axZVQ/50004,4.58,16000
3300,4,trainval/ulLFP8axZVQ/50005,4.58,16000
3300,5,trainval/ulLFP8axZVQ/50006,5.74,16000
3300,6,trainval/ulLFP8axZVQ/50007,6.02,16000
3300,7,trainval/ulLFP8axZVQ/50008,5.62,16000
3300,8,trainval/ulLFP8axZVQ/50009,6.22,16000
3300,9,trainval/ulLFP8axZVQ/50010,5.98,16000
3300,10,trainval/ulLFP8axZVQ/50011,4.54,16000
3300,11,trainval/ulLFP8axZVQ/50012,4.26,16000
3300,12,trainval/ulLFP8axZVQ/50013,5.22,16000
3300,13,trainval/ulLFP8axZVQ/50014,2.02,16000
3300,14,trainval/ulLFP8axZVQ/50015,6.26,16000
3301,0,trainval/ultonpeO0ZA/50001,5.70,16000
3301,1,trainval/ultonpeO0ZA/50002,4.30,16000
3302,0,trainval/ulYR5bpu68E/50001,2.90,16000
3303,0,trainval/uM1Ygy0tSp0/50001,2.86,16000
3303,1,trainval/uM1Ygy0tSp0/50002,3.94,16000
3303,2,trainval/uM1Ygy0tSp0/50003,3.94,16000
3303,3,trainval/uM1Ygy0tSp0/50004,6.26,16000
3303,4,trainval/uM1Ygy0tSp0/50005,6.18,16000
3303,5,trainval/uM1Ygy0tSp0/50006,1.18,16000
3303,6,trainval/uM1Ygy0tSp0/50007,4.06,16000
3303,7,trainval/uM1Ygy0tSp0/50008,4.26,16000
3303,8,trainval/uM1Ygy0tSp0/50009,0.98,16000
3303,9,trainval/uM1Ygy0tSp0/50010,1.38,16000
3303,10,trainval/uM1Ygy0tSp0/50011,1.02,16000
3303,11,trainval/uM1Ygy0tSp0/50012,6.14,16000
3303,12,trainval/uM1Ygy0tSp0/50013,5.98,16000
3303,13,trainval/uM1Ygy0tSp0/50014,4.10,16000
3303,14,trainval/uM1Ygy0tSp0/50015,1.94,16000
3303,15,trainval/uM1Ygy0tSp0/50016,6.02,16000
3304,0,trainval/umgWcQ5uNu0/50001,2.02,16000
3304,1,trainval/umgWcQ5uNu0/50002,1.54,16000
3305,0,trainval/UMSWdzT6rV8/50001,3.34,16000
3305,1,trainval/UMSWdzT6rV8/50002,1.98,16000
3306,0,trainval/Un2yBgIAxYs/50001,6.22,16000
3306,1,trainval/Un2yBgIAxYs/50002,1.90,16000
3306,2,trainval/Un2yBgIAxYs/50003,2.46,16000
3306,3,trainval/Un2yBgIAxYs/50004,1.46,16000
3306,4,trainval/Un2yBgIAxYs/50005,1.30,16000
3306,5,trainval/Un2yBgIAxYs/50006,2.30,16000
3307,0,trainval/UN8S8qSKmdE/50003,6.22,16000
3307,1,trainval/UN8S8qSKmdE/50004,3.02,16000
3307,2,trainval/UN8S8qSKmdE/50005,1.06,16000
3307,3,trainval/UN8S8qSKmdE/50006,1.74,16000
3307,4,trainval/UN8S8qSKmdE/50007,5.86,16000
3307,5,trainval/UN8S8qSKmdE/50008,1.50,16000
3307,6,trainval/UN8S8qSKmdE/50009,1.70,16000
3307,7,trainval/UN8S8qSKmdE/50010,1.58,16000
3307,8,trainval/UN8S8qSKmdE/50011,5.98,16000
3307,9,trainval/UN8S8qSKmdE/50012,6.18,16000
